"fund_id","trade_date","nav_unit"
"004812","2022-03-02 00:00:00","3.2723"
"004812","2022-03-01 00:00:00","3.3016"
"004812","2022-02-28 00:00:00","3.3027"
"004812","2022-02-25 00:00:00","3.2389"
"004812","2022-02-24 00:00:00","3.1812"
"004812","2022-02-23 00:00:00","3.1883"
"004812","2022-02-22 00:00:00","3.0903"
"004812","2022-02-21 00:00:00","3.067"
"004812","2022-02-18 00:00:00","3.0865"
"004812","2022-02-17 00:00:00","3.1222"
"004812","2022-02-16 00:00:00","3.0434"
"004812","2022-02-15 00:00:00","3.0413"
"004812","2022-02-14 00:00:00","2.9186"
"004812","2022-02-11 00:00:00","2.9145"
"004812","2022-02-10 00:00:00","2.9804"
"004812","2022-02-09 00:00:00","3.0922"
"004812","2022-02-08 00:00:00","3.0751"
"004812","2022-02-07 00:00:00","3.2095"
"004812","2022-01-28 00:00:00","3.1689"
"004812","2022-01-27 00:00:00","3.2227"
"004812","2022-01-26 00:00:00","3.3327"
"004812","2022-01-25 00:00:00","3.2745"
"004812","2022-01-24 00:00:00","3.344"
"004812","2022-01-21 00:00:00","3.2583"
"004812","2022-01-20 00:00:00","3.2525"
"004812","2022-01-19 00:00:00","3.2702"
"004812","2022-01-18 00:00:00","3.3638"
"004812","2022-01-17 00:00:00","3.3842"
"004812","2022-01-14 00:00:00","3.3302"
"004812","2022-01-13 00:00:00","3.2613"
"004812","2022-01-12 00:00:00","3.3046"
"004812","2022-01-11 00:00:00","3.1801"
"004812","2022-01-10 00:00:00","3.2329"
"004812","2022-01-07 00:00:00","3.2499"
"004812","2022-01-06 00:00:00","3.2984"
"004812","2022-01-05 00:00:00","3.2992"
"004812","2022-01-04 00:00:00","3.4277"
"004812","2021-12-31 00:00:00","3.5633"
"004812","2021-12-30 00:00:00","3.4932"
"004812","2021-12-29 00:00:00","3.4864"
"004812","2021-12-28 00:00:00","3.4913"
"004812","2021-12-27 00:00:00","3.4203"
"004812","2021-12-24 00:00:00","3.4279"
"004812","2021-12-23 00:00:00","3.5466"
"004812","2021-12-22 00:00:00","3.519"
"004812","2021-12-21 00:00:00","3.5059"
"004812","2021-12-20 00:00:00","3.503"
"004812","2021-12-17 00:00:00","3.6352"
"004812","2021-12-16 00:00:00","3.7353"
"004812","2021-12-15 00:00:00","3.7063"
"004812","2021-12-14 00:00:00","3.7227"
"004812","2021-12-13 00:00:00","3.7765"
"004812","2021-12-10 00:00:00","3.7932"
"004812","2021-12-09 00:00:00","3.726"
"004812","2021-12-08 00:00:00","3.734"
"004812","2021-12-07 00:00:00","3.6625"
"004812","2021-12-06 00:00:00","3.7006"
"004812","2021-12-03 00:00:00","3.7674"
"004812","2021-12-02 00:00:00","3.7824"
"004812","2021-12-01 00:00:00","3.7766"
"004812","2021-11-30 00:00:00","3.8228"
"004812","2021-11-29 00:00:00","3.8449"
"004812","2021-11-26 00:00:00","3.7672"
"004812","2021-11-25 00:00:00","3.7194"
"004812","2021-11-24 00:00:00","3.7772"
"004812","2021-11-23 00:00:00","3.8713"
"004812","2021-11-22 00:00:00","3.9073"
"004812","2021-11-19 00:00:00","3.7698"
"004812","2021-11-18 00:00:00","3.733"
"004812","2021-11-17 00:00:00","3.7519"
"004812","2021-11-16 00:00:00","3.6817"
"004812","2021-11-15 00:00:00","3.7282"
"004812","2021-11-12 00:00:00","3.8642"
"004812","2021-11-11 00:00:00","3.8552"
"004812","2021-11-10 00:00:00","3.844"
"004812","2021-11-09 00:00:00","3.9127"
"004812","2021-11-08 00:00:00","3.9086"
"004812","2021-11-05 00:00:00","3.8187"
"004812","2021-11-04 00:00:00","3.8729"
"004812","2021-11-03 00:00:00","3.804"
"004812","2021-11-02 00:00:00","3.9288"
"004812","2021-11-01 00:00:00","3.9298"
"004812","2021-10-29 00:00:00","3.9855"
"004812","2021-10-28 00:00:00","3.8691"
"004812","2021-10-27 00:00:00","3.9238"
"004812","2021-10-26 00:00:00","3.8498"
"004812","2021-10-25 00:00:00","3.8828"
"004812","2021-10-22 00:00:00","3.7351"
"004812","2021-10-21 00:00:00","3.7454"
"004812","2021-10-20 00:00:00","3.8232"
"004812","2021-10-19 00:00:00","3.751"
"004812","2021-10-18 00:00:00","3.7692"
"004812","2021-10-15 00:00:00","3.693"
"004812","2021-10-14 00:00:00","3.5963"
"004812","2021-10-13 00:00:00","3.5431"
"004812","2021-10-12 00:00:00","3.3732"
"004812","2021-10-11 00:00:00","3.3913"
"004812","2021-10-08 00:00:00","3.4074"
"004812","2021-09-30 00:00:00","3.5015"
"004812","2021-09-29 00:00:00","3.404"
"004812","2021-09-28 00:00:00","3.424"
"004812","2021-09-27 00:00:00","3.5096"
"004812","2021-09-24 00:00:00","3.5146"
"004812","2021-09-23 00:00:00","3.4532"
"004812","2021-09-22 00:00:00","3.4587"
"004812","2021-09-17 00:00:00","3.4895"
"004812","2021-09-16 00:00:00","3.4788"
"004812","2021-09-15 00:00:00","3.6615"
"004812","2021-09-14 00:00:00","3.6272"
"004812","2021-09-13 00:00:00","3.569"
"004812","2021-09-10 00:00:00","3.6462"
"004812","2021-09-09 00:00:00","3.5974"
"004812","2021-09-08 00:00:00","3.5839"
"004812","2021-09-07 00:00:00","3.6855"
"004812","2021-09-06 00:00:00","3.6198"
"004812","2021-09-03 00:00:00","3.592"
"004812","2021-09-02 00:00:00","3.7324"
"004812","2021-09-01 00:00:00","3.6672"
"004812","2021-08-31 00:00:00","3.8778"
"004812","2021-08-30 00:00:00","3.9246"
"004812","2021-08-27 00:00:00","3.7972"
"004812","2021-08-26 00:00:00","3.7364"
"004812","2021-08-25 00:00:00","3.7886"
"004812","2021-08-24 00:00:00","3.7059"
"004812","2021-08-23 00:00:00","3.637"
"004812","2021-08-20 00:00:00","3.5368"
"004812","2021-08-19 00:00:00","3.5474"
"004812","2021-08-18 00:00:00","3.4533"
"004812","2021-08-17 00:00:00","3.4795"
"004812","2021-08-16 00:00:00","3.5052"
"004812","2021-08-13 00:00:00","3.5775"
"004812","2021-08-12 00:00:00","3.6274"
"004812","2021-08-11 00:00:00","3.6418"
"004812","2021-08-10 00:00:00","3.6816"
"004812","2021-08-09 00:00:00","3.7212"
"004812","2021-08-06 00:00:00","3.7857"
"004812","2021-08-05 00:00:00","3.7535"
"004812","2021-08-04 00:00:00","3.7286"
"004812","2021-08-03 00:00:00","3.5135"
"004812","2021-08-02 00:00:00","3.662"
"004812","2021-07-30 00:00:00","3.6194"
"004812","2021-07-29 00:00:00","3.5943"
"004812","2021-07-28 00:00:00","3.3763"
"004812","2021-07-27 00:00:00","3.327"
"004812","2021-07-26 00:00:00","3.526"
"004812","2021-07-23 00:00:00","3.5641"
"004812","2021-07-22 00:00:00","3.5625"
"004812","2021-07-21 00:00:00","3.5016"
"004812","2021-07-20 00:00:00","3.3357"
"004812","2021-07-19 00:00:00","3.2888"
"004812","2021-07-16 00:00:00","3.2931"
"004812","2021-07-15 00:00:00","3.4014"
"004812","2021-07-14 00:00:00","3.3033"
"004812","2021-07-13 00:00:00","3.4052"
"004812","2021-07-12 00:00:00","3.4346"
"004812","2021-07-09 00:00:00","3.3433"
"004812","2021-07-08 00:00:00","3.3192"
"004812","2021-07-07 00:00:00","3.2807"
"004812","2021-07-06 00:00:00","3.1109"
"004812","2021-07-05 00:00:00","3.1439"
"004812","2021-07-02 00:00:00","3.0882"
"004812","2021-07-01 00:00:00","3.1644"
"004812","2021-06-30 00:00:00","3.2038"
"004812","2021-06-29 00:00:00","3.1563"
"004812","2021-06-28 00:00:00","3.0934"
"004812","2021-06-25 00:00:00","3.0384"
"004812","2021-06-24 00:00:00","3.0082"
"004812","2021-06-23 00:00:00","3.0198"
"004812","2021-06-22 00:00:00","2.9638"
"004812","2021-06-21 00:00:00","2.9716"
"004812","2021-06-18 00:00:00","2.9173"
"004812","2021-06-17 00:00:00","2.8072"
"004812","2021-06-16 00:00:00","2.741"
"004812","2021-06-15 00:00:00","2.9048"
"004812","2021-06-11 00:00:00","2.9204"
"004812","2021-06-10 00:00:00","2.8345"
"004812","2021-06-09 00:00:00","2.7202"
"004812","2021-06-08 00:00:00","2.7048"
"004812","2021-06-07 00:00:00","2.7213"
"004812","2021-06-04 00:00:00","2.7583"
"004812","2021-06-03 00:00:00","2.7375"
"004812","2021-06-02 00:00:00","2.7872"
"004812","2021-06-01 00:00:00","2.8075"
"004812","2021-05-31 00:00:00","2.831"
"004812","2021-05-28 00:00:00","2.7268"
"004812","2021-05-27 00:00:00","2.6635"
"004812","2021-05-26 00:00:00","2.6449"
"004812","2021-05-25 00:00:00","2.6719"
"004812","2021-05-24 00:00:00","2.6323"
"004812","2021-05-21 00:00:00","2.6275"
"004812","2021-05-20 00:00:00","2.628"
"004812","2021-05-19 00:00:00","2.6306"
"004812","2021-05-18 00:00:00","2.5885"
"004812","2021-05-17 00:00:00","2.5878"
"004812","2021-05-14 00:00:00","2.4909"
"004812","2021-05-13 00:00:00","2.4552"
"004812","2021-05-12 00:00:00","2.5"
"004812","2021-05-11 00:00:00","2.4972"
"004812","2021-05-10 00:00:00","2.5392"
"004812","2021-05-07 00:00:00","2.5162"
"004812","2021-05-06 00:00:00","2.5915"
"004812","2021-04-30 00:00:00","2.6049"
"004812","2021-04-29 00:00:00","2.5674"
"004812","2021-04-28 00:00:00","2.5721"
"004812","2021-04-27 00:00:00","2.5272"
"004812","2021-04-26 00:00:00","2.5271"
"004812","2021-04-23 00:00:00","2.5522"
"004812","2021-04-22 00:00:00","2.5283"
"004812","2021-04-21 00:00:00","2.5229"
"004812","2021-04-20 00:00:00","2.5284"
"004812","2021-04-19 00:00:00","2.5193"
"004812","2021-04-19 00:00:00","2.5193"
"004812","2021-04-16 00:00:00","2.412"
"004812","2021-04-15 00:00:00","2.4246"
"004812","2021-04-14 00:00:00","2.4185"
"004812","2021-04-13 00:00:00","2.3567"
"004812","2021-04-12 00:00:00","2.3456"
"004812","2021-04-09 00:00:00","2.4095"
"004812","2021-04-08 00:00:00","2.4512"
"004812","2021-04-07 00:00:00","2.4599"
"004812","2021-04-06 00:00:00","2.4931"
"004812","2021-04-02 00:00:00","2.4628"
"004812","2021-04-01 00:00:00","2.4477"
"004812","2021-03-31 00:00:00","2.405"
"004812","2021-03-30 00:00:00","2.424"
"004812","2021-03-29 00:00:00","2.3701"
"004812","2021-03-26 00:00:00","2.3708"
"004812","2021-03-25 00:00:00","2.2869"
"004812","2021-03-24 00:00:00","2.2594"
"004812","2021-03-23 00:00:00","2.3219"
"004812","2021-03-22 00:00:00","2.3731"
"004812","2021-03-19 00:00:00","2.3612"
"004812","2021-03-18 00:00:00","2.4237"
"004812","2021-03-17 00:00:00","2.3967"
"004812","2021-03-16 00:00:00","2.3566"
"004812","2021-03-15 00:00:00","2.348"
"004812","2021-03-12 00:00:00","2.4364"
"004812","2021-03-11 00:00:00","2.432"
"004812","2021-03-10 00:00:00","2.3635"
"004812","2021-03-09 00:00:00","2.3076"
"004812","2021-03-08 00:00:00","2.3628"
"004812","2021-03-05 00:00:00","2.4913"
"004812","2021-03-04 00:00:00","2.4799"
"004812","2021-03-03 00:00:00","2.6245"
"004812","2021-03-02 00:00:00","2.6286"
"004812","2021-03-01 00:00:00","2.6304"
"004812","2021-02-26 00:00:00","2.5587"
"004812","2021-02-25 00:00:00","2.6071"
"004812","2021-02-24 00:00:00","2.6138"
"004812","2021-02-23 00:00:00","2.7096"
"004812","2021-02-22 00:00:00","2.735"
"004812","2021-02-19 00:00:00","2.8345"
"004812","2021-02-18 00:00:00","2.9198"
"004812","2021-02-10 00:00:00","2.9731"
"004812","2021-02-09 00:00:00","2.9224"
"004812","2021-02-08 00:00:00","2.8397"
"004812","2021-02-05 00:00:00","2.7985"
"004812","2021-02-04 00:00:00","2.825"
"004812","2021-02-03 00:00:00","2.846"
"004812","2021-02-02 00:00:00","2.8603"
"004812","2021-02-01 00:00:00","2.7781"
"004812","2021-01-29 00:00:00","2.8158"
"004812","2021-01-28 00:00:00","2.8711"
"004812","2021-01-27 00:00:00","3.0005"
"004812","2021-01-26 00:00:00","2.9425"
"004812","2021-01-25 00:00:00","3.0039"
"004812","2021-01-22 00:00:00","3.0009"
"004812","2021-01-21 00:00:00","2.917"
"004812","2021-01-20 00:00:00","2.838"
"004812","2021-01-19 00:00:00","2.7345"
"004812","2021-01-18 00:00:00","2.7931"
"004812","2021-01-15 00:00:00","2.7644"
"004812","2021-01-14 00:00:00","2.7446"
"004812","2021-01-13 00:00:00","2.819"
"004812","2021-01-12 00:00:00","2.8657"
"004812","2021-01-11 00:00:00","2.8184"
"004812","2021-01-08 00:00:00","2.8883"
"004812","2021-01-07 00:00:00","2.9666"
"004812","2021-01-06 00:00:00","2.8739"
"004812","2021-01-05 00:00:00","2.8986"
"004812","2021-01-04 00:00:00","2.8677"
"002654","2021-11-03 00:00:00","1.5257"
"002654","2021-11-02 00:00:00","1.5262"
"002654","2021-11-01 00:00:00","1.5265"
"002654","2021-10-29 00:00:00","1.5274"
"002654","2021-10-28 00:00:00","1.5277"
"002654","2021-10-27 00:00:00","1.528"
"002654","2021-10-26 00:00:00","1.5283"
"002654","2021-10-25 00:00:00","1.5284"
"002654","2021-10-22 00:00:00","1.5286"
"002654","2021-10-21 00:00:00","1.5286"
"002654","2021-10-20 00:00:00","1.5287"
"002654","2021-10-19 00:00:00","1.5288"
"002654","2021-10-18 00:00:00","1.5288"
"002654","2021-10-15 00:00:00","1.529"
"002654","2021-10-14 00:00:00","1.5291"
"002654","2021-10-13 00:00:00","1.5291"
"002654","2021-10-12 00:00:00","1.5292"
"002654","2021-10-11 00:00:00","1.5292"
"002654","2021-10-08 00:00:00","1.526"
"002654","2021-09-30 00:00:00","1.5606"
"002654","2021-09-29 00:00:00","1.5167"
"002654","2021-09-28 00:00:00","1.5738"
"002654","2021-09-27 00:00:00","1.5691"
"002654","2021-09-24 00:00:00","1.6293"
"002654","2021-09-23 00:00:00","1.6629"
"002654","2021-09-22 00:00:00","1.7004"
"002654","2021-09-17 00:00:00","1.6824"
"002654","2021-09-16 00:00:00","1.6698"
"002654","2021-09-15 00:00:00","1.6943"
"002654","2021-09-14 00:00:00","1.6675"
"002654","2021-09-13 00:00:00","1.671"
"002654","2021-09-10 00:00:00","1.6516"
"002654","2021-09-09 00:00:00","1.6392"
"002654","2021-09-08 00:00:00","1.6415"
"002654","2021-09-07 00:00:00","1.6504"
"002654","2021-09-06 00:00:00","1.6277"
"002654","2021-09-03 00:00:00","1.6183"
"002654","2021-09-02 00:00:00","1.6257"
"002654","2021-09-01 00:00:00","1.6048"
"002654","2021-08-31 00:00:00","1.6284"
"002654","2021-08-30 00:00:00","1.6326"
"002654","2021-08-27 00:00:00","1.6406"
"002654","2021-08-26 00:00:00","1.6394"
"002654","2021-08-25 00:00:00","1.6452"
"002654","2021-08-24 00:00:00","1.6445"
"002654","2021-08-23 00:00:00","1.6274"
"002654","2021-08-20 00:00:00","1.6065"
"002654","2021-08-19 00:00:00","1.6169"
"002654","2021-08-18 00:00:00","1.5942"
"002654","2021-08-17 00:00:00","1.5814"
"002654","2021-08-16 00:00:00","1.6148"
"002654","2021-08-13 00:00:00","1.6418"
"002654","2021-08-12 00:00:00","1.6479"
"002654","2021-08-11 00:00:00","1.6456"
"002654","2021-08-10 00:00:00","1.6588"
"002654","2021-08-09 00:00:00","1.6516"
"002654","2021-08-06 00:00:00","1.678"
"002654","2021-08-05 00:00:00","1.6816"
"002654","2021-08-04 00:00:00","1.6814"
"002654","2021-08-03 00:00:00","1.6216"
"002654","2021-08-02 00:00:00","1.6847"
"002654","2021-07-30 00:00:00","1.6882"
"002654","2021-07-29 00:00:00","1.6745"
"002654","2021-07-28 00:00:00","1.5788"
"002654","2021-07-27 00:00:00","1.5797"
"002654","2021-07-26 00:00:00","1.6545"
"002654","2021-07-23 00:00:00","1.6496"
"002654","2021-07-22 00:00:00","1.6757"
"002654","2021-07-21 00:00:00","1.6555"
"002654","2021-07-20 00:00:00","1.5944"
"002654","2021-07-19 00:00:00","1.5848"
"002654","2021-07-16 00:00:00","1.5973"
"002654","2021-07-15 00:00:00","1.6248"
"002654","2021-07-14 00:00:00","1.6015"
"002654","2021-07-13 00:00:00","1.6319"
"002654","2021-07-12 00:00:00","1.6361"
"002654","2021-07-09 00:00:00","1.5973"
"002654","2021-07-08 00:00:00","1.5978"
"002654","2021-07-07 00:00:00","1.5886"
"002654","2021-07-06 00:00:00","1.5371"
"002654","2021-07-05 00:00:00","1.5517"
"002654","2021-07-02 00:00:00","1.5319"
"002654","2021-07-01 00:00:00","1.5622"
"002654","2021-06-30 00:00:00","1.5615"
"002654","2021-06-29 00:00:00","1.5447"
"002654","2021-06-28 00:00:00","1.5438"
"002654","2021-06-25 00:00:00","1.532"
"002654","2021-06-24 00:00:00","1.5165"
"002654","2021-06-23 00:00:00","1.5294"
"002654","2021-06-22 00:00:00","1.5221"
"002654","2021-06-21 00:00:00","1.512"
"002654","2021-06-18 00:00:00","1.494"
"002654","2021-06-17 00:00:00","1.4791"
"002654","2021-06-16 00:00:00","1.4633"
"002654","2021-06-15 00:00:00","1.4937"
"002654","2021-06-11 00:00:00","1.5034"
"002654","2021-06-10 00:00:00","1.5132"
"002654","2021-06-09 00:00:00","1.5054"
"002654","2021-06-08 00:00:00","1.5009"
"002654","2021-06-07 00:00:00","1.5142"
"002654","2021-06-04 00:00:00","1.512"
"002654","2021-06-03 00:00:00","1.5007"
"002654","2021-06-02 00:00:00","1.5108"
"002654","2021-06-01 00:00:00","1.5291"
"002654","2021-05-31 00:00:00","1.5363"
"002654","2021-05-28 00:00:00","1.5175"
"002654","2021-05-27 00:00:00","1.5249"
"002654","2021-05-26 00:00:00","1.519"
"002654","2021-05-25 00:00:00","1.5207"
"002654","2021-05-24 00:00:00","1.4939"
"002654","2021-05-21 00:00:00","1.4999"
"002654","2021-05-20 00:00:00","1.5121"
"002654","2021-05-19 00:00:00","1.5105"
"002654","2021-05-18 00:00:00","1.5206"
"002654","2021-05-17 00:00:00","1.5161"
"002654","2021-05-14 00:00:00","1.4974"
"002654","2021-05-13 00:00:00","1.4775"
"002654","2021-05-12 00:00:00","1.4919"
"002654","2021-05-11 00:00:00","1.4837"
"002654","2021-05-10 00:00:00","1.487"
"002654","2021-05-07 00:00:00","1.486"
"002654","2021-05-06 00:00:00","1.4992"
"002654","2021-04-30 00:00:00","1.4996"
"002654","2021-04-29 00:00:00","1.504"
"002654","2021-04-28 00:00:00","1.489"
"002654","2021-04-27 00:00:00","1.4797"
"002654","2021-04-26 00:00:00","1.4697"
"002654","2021-04-23 00:00:00","1.4725"
"002654","2021-04-22 00:00:00","1.4596"
"002654","2021-04-21 00:00:00","1.4536"
"002654","2021-04-20 00:00:00","1.4503"
"002654","2021-04-19 00:00:00","1.4447"
"002654","2021-04-16 00:00:00","1.416"
"002654","2021-04-15 00:00:00","1.4117"
"002654","2021-04-14 00:00:00","1.4217"
"002654","2021-04-13 00:00:00","1.4133"
"002654","2021-04-12 00:00:00","1.4168"
"002654","2021-04-09 00:00:00","1.4356"
"002654","2021-04-08 00:00:00","1.4515"
"002654","2021-04-07 00:00:00","1.4519"
"002654","2021-04-06 00:00:00","1.4592"
"002654","2021-04-02 00:00:00","1.4596"
"002654","2021-04-01 00:00:00","1.4612"
"002654","2021-03-31 00:00:00","1.4486"
"002654","2021-03-30 00:00:00","1.4564"
"002654","2021-03-29 00:00:00","1.4448"
"002654","2021-03-26 00:00:00","1.4324"
"002654","2021-03-25 00:00:00","1.4031"
"002654","2021-03-24 00:00:00","1.4028"
"002654","2021-03-23 00:00:00","1.4284"
"002654","2021-03-22 00:00:00","1.4467"
"002654","2021-03-19 00:00:00","1.4369"
"002654","2021-03-18 00:00:00","1.4698"
"002654","2021-03-17 00:00:00","1.4537"
"002654","2021-03-16 00:00:00","1.4544"
"002654","2021-03-15 00:00:00","1.4455"
"002654","2021-03-12 00:00:00","1.465"
"002654","2021-03-11 00:00:00","1.452"
"002654","2021-03-10 00:00:00","1.4143"
"002654","2021-03-09 00:00:00","1.4025"
"002654","2021-03-08 00:00:00","1.43"
"002654","2021-03-05 00:00:00","1.4711"
"002654","2021-03-04 00:00:00","1.4877"
"002654","2021-03-03 00:00:00","1.5351"
"002654","2021-03-02 00:00:00","1.5075"
"002654","2021-03-01 00:00:00","1.524"
"002654","2021-02-26 00:00:00","1.5045"
"002654","2021-02-25 00:00:00","1.555"
"002654","2021-02-24 00:00:00","1.5444"
"002654","2021-02-23 00:00:00","1.5904"
"002654","2021-02-22 00:00:00","1.583"
"002654","2021-02-19 00:00:00","1.6366"
"002654","2021-02-18 00:00:00","1.6522"
"002654","2021-02-10 00:00:00","1.6688"
"002654","2021-02-09 00:00:00","1.6544"
"002654","2021-02-08 00:00:00","1.6264"
"002654","2021-02-05 00:00:00","1.5978"
"002654","2021-02-04 00:00:00","1.6127"
"002654","2021-02-03 00:00:00","1.6183"
"002654","2021-02-02 00:00:00","1.6149"
"002654","2021-02-01 00:00:00","1.583"
"002654","2021-01-29 00:00:00","1.5645"
"002654","2021-01-28 00:00:00","1.5634"
"002654","2021-01-27 00:00:00","1.6025"
"002654","2021-01-26 00:00:00","1.6082"
"002654","2021-01-25 00:00:00","1.6464"
"002654","2021-01-22 00:00:00","1.6194"
"002654","2021-01-21 00:00:00","1.6049"
"002654","2021-01-20 00:00:00","1.578"
"002654","2021-01-19 00:00:00","1.5441"
"002654","2021-01-18 00:00:00","1.5701"
"002654","2021-01-15 00:00:00","1.5491"
"002654","2021-01-14 00:00:00","1.5501"
"002654","2021-01-13 00:00:00","1.5823"
"002654","2021-01-12 00:00:00","1.599"
"002654","2021-01-11 00:00:00","1.5673"
"002654","2021-01-08 00:00:00","1.5747"
"002654","2021-01-07 00:00:00","1.5885"
"002654","2021-01-06 00:00:00","1.5637"
"002654","2021-01-05 00:00:00","1.565"
"002654","2021-01-04 00:00:00","1.5477"
"002654","2020-12-31 00:00:00","1.5296"
"002654","2020-12-30 00:00:00","1.5048"
"002654","2020-12-29 00:00:00","1.4729"
"002654","2020-12-28 00:00:00","1.492"
"002654","2020-12-25 00:00:00","1.4873"
"002654","2020-12-24 00:00:00","1.4601"
"002654","2020-12-23 00:00:00","1.4548"
"002654","2020-12-22 00:00:00","1.4381"
"002654","2020-12-21 00:00:00","1.4542"
"002654","2020-12-18 00:00:00","1.4411"
"002654","2020-12-17 00:00:00","1.456"
"002654","2020-12-16 00:00:00","1.4409"
"002654","2020-12-15 00:00:00","1.4346"
"002654","2020-12-14 00:00:00","1.4374"
"002654","2020-12-11 00:00:00","1.4158"
"002654","2020-12-10 00:00:00","1.4293"
"002654","2020-12-09 00:00:00","1.4275"
"002654","2020-12-08 00:00:00","1.4444"
"002654","2020-12-07 00:00:00","1.4456"
"002654","2020-12-04 00:00:00","1.4612"
"002654","2020-12-03 00:00:00","1.4575"
"002654","2020-12-02 00:00:00","1.4711"
"002654","2020-12-01 00:00:00","1.4676"
"002654","2020-11-30 00:00:00","1.4396"
"002654","2020-11-27 00:00:00","1.4509"
"002654","2020-11-26 00:00:00","1.4395"
"002654","2020-11-25 00:00:00","1.4389"
"002654","2020-11-24 00:00:00","1.4578"
"002654","2020-11-23 00:00:00","1.4567"
"002654","2020-11-20 00:00:00","1.4395"
"002654","2020-11-19 00:00:00","1.4307"
"002654","2020-11-18 00:00:00","1.4159"
"002654","2020-11-17 00:00:00","1.4208"
"002654","2020-11-16 00:00:00","1.4293"
"002654","2020-11-13 00:00:00","1.4165"
"002654","2020-11-12 00:00:00","1.4211"
"002654","2020-11-11 00:00:00","1.4129"
"002654","2020-11-10 00:00:00","1.4277"
"002654","2020-11-09 00:00:00","1.4371"
"002654","2020-11-06 00:00:00","1.417"
"002654","2020-11-05 00:00:00","1.4178"
"002654","2020-11-04 00:00:00","1.3974"
"002654","2020-11-03 00:00:00","1.3891"
"002654","2020-11-02 00:00:00","1.3824"
"002654","2020-10-30 00:00:00","1.3641"
"002654","2020-10-29 00:00:00","1.3784"
"002654","2020-10-28 00:00:00","1.3781"
"002654","2020-10-27 00:00:00","1.3577"
"002654","2020-10-26 00:00:00","1.3456"
"002654","2020-10-23 00:00:00","1.3382"
"002654","2020-10-22 00:00:00","1.3754"
"002654","2020-10-21 00:00:00","1.384"
"002654","2020-10-20 00:00:00","1.3951"
"002654","2020-10-19 00:00:00","1.3792"
"002654","2020-10-16 00:00:00","1.3909"
"002654","2020-10-15 00:00:00","1.3963"
"002654","2020-10-14 00:00:00","1.404"
"002654","2020-10-13 00:00:00","1.4078"
"002654","2020-10-12 00:00:00","1.3986"
"002654","2020-10-09 00:00:00","1.3579"
"002654","2020-09-30 00:00:00","1.324"
"002654","2020-09-29 00:00:00","1.324"
"002654","2020-09-28 00:00:00","1.3109"
"002654","2020-09-25 00:00:00","1.3101"
"002654","2020-09-24 00:00:00","1.3124"
"002654","2020-09-23 00:00:00","1.3386"
"002654","2020-09-22 00:00:00","1.3346"
"002654","2020-09-21 00:00:00","1.345"
"002654","2020-09-18 00:00:00","1.3557"
"002654","2020-09-17 00:00:00","1.3334"
"002654","2020-09-16 00:00:00","1.3331"
"002654","2020-09-15 00:00:00","1.3439"
"002654","2020-09-14 00:00:00","1.3273"
"002654","2020-09-11 00:00:00","1.3193"
"002654","2020-09-10 00:00:00","1.3012"
"002654","2020-09-09 00:00:00","1.2988"
"002654","2020-09-08 00:00:00","1.3303"
"002654","2020-09-07 00:00:00","1.3315"
"002654","2020-09-04 00:00:00","1.37"
"002654","2020-09-03 00:00:00","1.3899"
"002654","2020-09-02 00:00:00","1.3985"
"002654","2020-09-01 00:00:00","1.3957"
